,Date,Count
0,2017-11-05,301
1,2017-08-14,289
2,2017-08-21,288
3,2017-10-06,288
4,2017-10-19,288
5,2017-11-14,288
6,2017-11-27,288
7,2017-12-10,288
8,2017-12-23,288
9,2018-01-18,288
10,2018-01-31,288
11,2017-09-30,288
12,2017-09-23,288
13,2017-09-16,288
14,2017-09-29,288
15,2017-10-12,288
16,2017-11-07,288
17,2017-12-03,288
18,2017-12-16,288
19,2017-12-29,288
20,2017-09-03,288
21,2017-09-10,288
22,2017-08-28,288
23,2017-08-15,288
24,2017-12-24,288
25,2018-01-19,288
26,2018-02-01,288
27,2017-09-04,288
28,2017-09-17,288
29,2017-10-13,288
30,2017-10-26,288
31,2017-11-08,288
32,2017-11-21,288
33,2017-12-04,288
34,2017-12-17,288
35,2017-12-30,288
36,2018-01-12,288
37,2018-01-25,288
38,2018-02-07,288
39,2018-01-11,288
40,2017-08-27,288
41,2017-11-28,288
42,2017-12-08,288
43,2017-08-26,288
44,2017-09-08,288
45,2017-09-21,288
46,2017-10-04,288
47,2017-10-30,288
48,2017-11-12,288
49,2017-11-25,288
50,2018-01-29,288
51,2017-09-09,288
52,2017-08-19,288
53,2017-09-01,288
54,2017-09-14,288
55,2017-09-27,288
56,2017-10-10,288
57,2017-11-18,288
58,2017-12-01,288
59,2017-08-13,288
60,2018-02-05,288
61,2018-01-23,288
62,2017-12-28,288
63,2017-09-22,288
64,2017-10-05,288
65,2017-10-18,288
66,2017-10-31,288
67,2017-11-26,288
68,2017-12-22,288
69,2018-01-17,288
70,2017-08-20,288
71,2017-09-02,288
72,2017-09-15,288
73,2017-09-28,288
74,2017-10-11,288
75,2017-10-24,288
76,2017-11-19,288
77,2017-12-02,288
78,2017-12-11,288
79,2017-12-14,288
80,2017-11-23,288
81,2018-02-03,288
82,2017-11-03,288
83,2017-10-21,288
84,2017-11-11,288
85,2017-09-25,288
86,2017-11-24,288
87,2017-08-30,288
88,2017-12-20,288
89,2018-01-15,288
90,2018-02-10,288
91,2018-02-09,288
92,2018-01-27,288
93,2018-01-14,288
94,2017-08-18,288
95,2017-08-31,288
96,2017-09-13,288
97,2017-12-19,288
98,2017-12-06,288
99,2017-11-10,288
100,2017-10-28,288
101,2017-10-22,288
102,2017-10-02,288
103,2017-11-04,288
104,2017-11-17,288
105,2017-09-06,288
106,2017-08-24,288
107,2017-12-26,288
108,2018-01-21,288
109,2017-11-16,288
110,2017-08-11,288
111,2017-12-12,288
112,2017-12-18,288
113,2017-10-20,288
114,2017-10-07,288
115,2017-09-24,288
116,2017-09-11,288
117,2018-02-04,288
118,2017-08-12,288
119,2017-08-25,288
120,2017-08-16,288
121,2018-02-08,288
122,2018-01-26,288
123,2018-01-13,288
124,2017-12-25,288
125,2017-12-31,288
126,2017-12-05,288
127,2017-09-07,288
128,2018-01-20,288
129,2017-10-29,288
130,2018-02-02,288
131,2017-10-16,288
132,2017-08-23,288
133,2017-10-03,288
134,2017-09-18,288
135,2017-09-20,288
136,2017-10-14,288
137,2017-10-27,288
138,2017-11-09,288
139,2017-10-23,287
140,2017-12-13,287
141,2017-10-09,287
142,2018-02-11,287
143,2017-11-15,287
144,2017-11-01,287
145,2018-01-24,287
146,2017-11-22,287
147,2017-10-15,287
148,2017-10-01,285
149,2017-12-09,285
150,2017-11-30,285
151,2018-01-30,285
152,2017-12-15,283
153,2018-01-28,282
154,2017-12-27,282
155,2017-09-05,282
156,2017-08-29,282
157,2017-08-22,282
158,2017-11-29,281
159,2018-01-16,281
160,2017-12-21,281
161,2017-12-07,281
162,2017-08-17,281
163,2017-11-20,281
164,2017-09-19,281
165,2017-10-17,281
166,2017-10-25,280
167,2017-09-26,280
168,2017-11-06,280
169,2017-11-02,280
170,2017-08-10,280
171,2018-02-06,280
172,2017-10-08,280
173,2017-09-12,280
174,2017-11-13,279
175,2018-01-22,263
176,2018-01-01,227
177,2017-08-09,190
178,2018-02-12,161
179,2018-01-10,17
